Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,178,41639.34423828125,0.16288089752197266,0.5937,0.7548,0.8173,0.5937,0.6138,0.6092,0.6119,0.1164,0.0654,0.9175,0.9545
SimGCL,179,41539.0234375,0.16313505172729492,0.5946,0.7563,0.8172,0.5946,0.6142,0.6102,0.6128,0.1166,0.0654,0.9185,0.9545
SimGCL,180,41692.13232421875,0.16316556930541992,0.5945,0.7557,0.8168,0.5945,0.6142,0.6102,0.6129,0.1165,0.0653,0.9175,0.9545
SimGCL,181,41601.79541015625,0.16311955451965332,0.5943,0.7563,0.8163,0.5943,0.6137,0.6091,0.6117,0.1167,0.0654,0.9175,0.9535
SimGCL,182,41565.640625,0.16209006309509277,0.5949,0.7563,0.8167,0.5949,0.6144,0.6101,0.6128,0.1167,0.0653,0.9175,0.954
SimGCL,183,41588.3662109375,0.1633751392364502,0.5947,0.7557,0.8178,0.5947,0.6147,0.6101,0.6129,0.1166,0.0655,0.9175,0.9545
SimGCL,184,41578.48095703125,0.16311025619506836,0.595,0.7568,0.817,0.595,0.6145,0.6101,0.6128,0.1167,0.0654,0.9175,0.9545
SimGCL,185,41650.8681640625,0.16355013847351074,0.5955,0.757,0.8173,0.5955,0.615,0.6109,0.6135,0.1169,0.0654,0.919,0.9545
SimGCL,186,41672.3212890625,0.16256189346313477,0.5958,0.7572,0.8179,0.5958,0.6154,0.6113,0.6138,0.1169,0.0655,0.9195,0.955
SimGCL,187,41606.35595703125,0.16460108757019043,0.5954,0.7562,0.8182,0.5954,0.6155,0.6109,0.6136,0.1166,0.0655,0.9185,0.9545
SimGCL,188,41669.0693359375,0.1631629467010498,0.5963,0.7581,0.818,0.5963,0.6156,0.6114,0.6139,0.1171,0.0655,0.92,0.955
SimGCL,189,41599.8125,0.16406965255737305,0.5963,0.7578,0.8176,0.5963,0.6157,0.6117,0.6142,0.1169,0.0654,0.92,0.954
SimGCL,190,41673.02001953125,0.16672682762145996,0.5965,0.7572,0.818,0.5965,0.6162,0.6119,0.6146,0.1168,0.0655,0.919,0.9545
SimGCL,191,41684.18994140625,0.17677617073059082,0.5973,0.7578,0.8178,0.5973,0.6168,0.6128,0.6154,0.117,0.0655,0.9195,0.9545
SimGCL,192,41625.57958984375,0.16279053688049316,0.597,0.7575,0.8185,0.597,0.6168,0.6124,0.6151,0.1169,0.0656,0.9185,0.955
SimGCL,193,41642.99365234375,0.16181683540344238,0.5975,0.7594,0.8188,0.5975,0.6167,0.6119,0.6144,0.1173,0.0656,0.921,0.955
SimGCL,194,41485.68212890625,0.16250324249267578,0.5971,0.7578,0.818,0.5971,0.6167,0.6122,0.6149,0.1169,0.0655,0.919,0.9545
SimGCL,195,41564.70703125,0.16260147094726562,0.5979,0.7598,0.8187,0.5979,0.617,0.6126,0.615,0.1173,0.0656,0.9215,0.955
SimGCL,196,41346.48046875,0.24146723747253418,0.5982,0.7593,0.8187,0.5982,0.6175,0.6134,0.6159,0.1172,0.0656,0.92,0.9545
SimGCL,197,41665.3271484375,0.16397595405578613,0.598,0.759,0.8184,0.598,0.6173,0.6127,0.6153,0.1172,0.0656,0.9205,0.955
SimGCL,198,41468.89794921875,0.1609811782836914,0.5985,0.7598,0.8192,0.5985,0.6178,0.6134,0.6159,0.1173,0.0657,0.9205,0.955
SimGCL,199,41609.96826171875,0.1628875732421875,0.5984,0.7595,0.8184,0.5984,0.6176,0.6136,0.6162,0.1173,0.0655,0.921,0.955
SimGCL,200,41657.3896484375,0.16314077377319336,0.5986,0.7596,0.8187,0.5986,0.6178,0.6136,0.6162,0.1173,0.0656,0.9205,0.9545
SimGCL,201,41386.8515625,0.16237163543701172,0.5992,0.76,0.8189,0.5992,0.6184,0.6146,0.617,0.1174,0.0656,0.922,0.9545
SimGCL,202,41568.95361328125,0.16288304328918457,0.5992,0.7599,0.8187,0.5992,0.6183,0.614,0.6165,0.1174,0.0656,0.921,0.955
SimGCL,203,41527.99169921875,0.1634054183959961,0.5996,0.7608,0.8192,0.5996,0.6186,0.6149,0.6173,0.1176,0.0656,0.9225,0.955
SimGCL,204,41524.33837890625,0.16298294067382812,0.5998,0.7615,0.8186,0.5998,0.6184,0.6144,0.6168,0.1178,0.0656,0.922,0.9545
SimGCL,205,41446.67138671875,0.1634366512298584,0.6008,0.7624,0.8193,0.6008,0.6193,0.6155,0.6178,0.1179,0.0657,0.923,0.9545
SimGCL,206,41488.8115234375,0.16299939155578613,0.6002,0.7617,0.8183,0.6002,0.6186,0.6148,0.6172,0.1178,0.0655,0.923,0.955
SimGCL,207,41466.90771484375,0.16399049758911133,0.601,0.7629,0.8199,0.601,0.6195,0.6157,0.6179,0.118,0.0657,0.9245,0.955
SimGCL,208,41477.46923828125,0.16341400146484375,0.6008,0.7631,0.8189,0.6008,0.619,0.6151,0.6172,0.118,0.0656,0.925,0.9545
SimGCL,209,41676.6337890625,0.1614377498626709,0.6015,0.7638,0.8202,0.6015,0.6197,0.6152,0.6175,0.1183,0.0657,0.9245,0.956
SimGCL,210,41507.3916015625,0.1634829044342041,0.6011,0.7639,0.8198,0.6011,0.6192,0.6151,0.6172,0.1182,0.0657,0.925,0.955
SimGCL,211,41651.89453125,0.17525219917297363,0.6024,0.7637,0.82,0.6024,0.6207,0.6168,0.6191,0.1183,0.0657,0.924,0.9555
SimGCL,212,41495.7646484375,0.16347908973693848,0.6019,0.7645,0.8207,0.6019,0.6201,0.6158,0.618,0.1183,0.0658,0.9255,0.955
SimGCL,213,41470.25830078125,0.16207551956176758,0.6027,0.7632,0.8197,0.6027,0.621,0.6173,0.6194,0.1182,0.0657,0.925,0.955
SimGCL,214,41495.63525390625,0.16304612159729004,0.6023,0.7636,0.821,0.6023,0.6208,0.6167,0.619,0.1182,0.0658,0.9245,0.956
SimGCL,215,41462.0556640625,0.1619420051574707,0.6026,0.7647,0.8198,0.6026,0.6205,0.6162,0.6183,0.1184,0.0657,0.926,0.955
SimGCL,216,41450.4140625,0.16124820709228516,0.6032,0.7641,0.8207,0.6032,0.6215,0.6177,0.62,0.1183,0.0658,0.925,0.9555
SimGCL,217,41580.41552734375,0.16308808326721191,0.6028,0.7649,0.821,0.6028,0.621,0.6167,0.6189,0.1185,0.0658,0.9255,0.956
SimGCL,218,41484.0986328125,0.16136813163757324,0.6034,0.765,0.8204,0.6034,0.6214,0.6171,0.6194,0.1185,0.0657,0.925,0.956
SimGCL,219,41316.69775390625,0.16273164749145508,0.6038,0.7652,0.8215,0.6038,0.622,0.6181,0.6203,0.1186,0.0658,0.9255,0.956
SimGCL,220,41677.18359375,0.1625373363494873,0.6037,0.7651,0.8211,0.6037,0.6218,0.618,0.6203,0.1186,0.0658,0.9255,0.956
SimGCL,221,41376.99169921875,0.16296887397766113,0.604,0.765,0.8212,0.604,0.6223,0.6182,0.6205,0.1185,0.0658,0.925,0.956
SimGCL,222,41471.97314453125,0.16152048110961914,0.6039,0.7652,0.8209,0.6039,0.622,0.6179,0.6202,0.1186,0.0658,0.925,0.956
SimGCL,223,41473.470703125,0.16153478622436523,0.6038,0.7656,0.8215,0.6038,0.6219,0.6176,0.6198,0.1187,0.0658,0.926,0.956
SimGCL,224,41578.32861328125,0.1617107391357422,0.6039,0.765,0.8213,0.6039,0.6221,0.6176,0.6199,0.1186,0.0658,0.9245,0.956
SimGCL,225,41479.80322265625,0.16139507293701172,0.6042,0.7654,0.8212,0.6042,0.6222,0.6184,0.6208,0.1187,0.0658,0.925,0.9565
SimGCL,226,41482.60107421875,0.17010831832885742,0.6043,0.7655,0.8221,0.6043,0.6226,0.6185,0.6208,0.1186,0.0659,0.925,0.9565
SimGCL,227,41636.11474609375,0.16917991638183594,0.6048,0.766,0.8223,0.6048,0.6229,0.6186,0.621,0.1189,0.0659,0.925,0.957
SimGCL,228,41428.2275390625,0.24508118629455566,0.6043,0.765,0.822,0.6043,0.6228,0.6186,0.621,0.1186,0.0659,0.9245,0.957
SimGCL,229,41543.18896484375,0.16225051879882812,0.6041,0.7655,0.8217,0.6041,0.6223,0.6172,0.6196,0.1188,0.0659,0.9245,0.9565
SimGCL,230,41541.25634765625,0.16088414192199707,0.605,0.7659,0.8228,0.605,0.6234,0.6194,0.6217,0.1188,0.066,0.9255,0.957
SimGCL,231,41362.49658203125,0.15990829467773438,0.6046,0.7648,0.8218,0.6046,0.6231,0.619,0.6214,0.1186,0.0659,0.925,0.957
SimGCL,232,41342.74560546875,0.16379189491271973,0.6053,0.7664,0.8224,0.6053,0.6235,0.6191,0.6214,0.1188,0.0659,0.9255,0.957
SimGCL,233,41536.6923828125,0.16913843154907227,0.6051,0.7658,0.8226,0.6051,0.6235,0.6194,0.6217,0.1187,0.0659,0.9255,0.9575
SimGCL,234,41429.2529296875,0.15937566757202148,0.6059,0.7672,0.8228,0.6059,0.6238,0.6189,0.6213,0.1191,0.066,0.9255,0.958
SimGCL,235,41504.865234375,0.1597881317138672,0.6057,0.7665,0.8226,0.6057,0.6239,0.6197,0.6219,0.119,0.066,0.927,0.957
SimGCL,236,41451.2490234375,0.15849757194519043,0.6066,0.7672,0.8227,0.6066,0.6245,0.6211,0.6234,0.1191,0.066,0.926,0.9575
SimGCL,237,41432.2734375,0.1634812355041504,0.6074,0.7692,0.8231,0.6074,0.6248,0.6209,0.623,0.1194,0.066,0.928,0.9575
SimGCL,238,41326.96630859375,0.1616809368133545,0.6068,0.7685,0.8234,0.6068,0.6246,0.6198,0.6219,0.1193,0.0661,0.9275,0.9575
SimGCL,239,41264.34130859375,0.1618947982788086,0.6077,0.7688,0.8233,0.6077,0.6253,0.6213,0.6235,0.1194,0.066,0.9275,0.958
SimGCL,240,41513.16943359375,0.16363787651062012,0.6071,0.7688,0.8233,0.6071,0.6248,0.6202,0.6224,0.1193,0.066,0.9275,0.9575
SimGCL,241,41498.22412109375,0.16435551643371582,0.6082,0.7694,0.8236,0.6082,0.6258,0.6221,0.6242,0.1194,0.0661,0.9285,0.958
SimGCL,242,41438.2529296875,0.16178250312805176,0.6082,0.7687,0.8234,0.6082,0.626,0.6224,0.6246,0.1193,0.0661,0.928,0.9575
SimGCL,243,41339.91845703125,0.16350102424621582,0.6082,0.7698,0.824,0.6082,0.6259,0.6221,0.6241,0.1195,0.0662,0.93,0.958
SimGCL,244,41392.46484375,0.16099119186401367,0.6087,0.7691,0.8234,0.6087,0.6264,0.6232,0.6252,0.1193,0.0661,0.929,0.9575
SimGCL,245,41334.93310546875,0.16537141799926758,0.6088,0.7706,0.8259,0.6088,0.6267,0.6226,0.6247,0.1197,0.0663,0.9305,0.9595
SimGCL,246,41516.62939453125,0.16191792488098145,0.6085,0.7695,0.8244,0.6085,0.6264,0.6227,0.6248,0.1194,0.0662,0.9285,0.9575
SimGCL,247,41412.5380859375,0.16219830513000488,0.6092,0.77,0.8241,0.6092,0.6268,0.6234,0.6255,0.1196,0.0662,0.9295,0.9585
SimGCL,248,41396.32666015625,0.16450142860412598,0.6086,0.7694,0.8251,0.6086,0.6268,0.6232,0.6252,0.1194,0.0663,0.93,0.9585
SimGCL,249,41486.11669921875,0.16232681274414062,0.6091,0.77,0.8259,0.6091,0.6273,0.6233,0.6254,0.1195,0.0664,0.93,0.96
SimGCL,250,41368.55126953125,0.16189217567443848,0.6089,0.77,0.8254,0.6089,0.6268,0.6229,0.6249,0.1196,0.0663,0.9305,0.958
SimGCL,251,41437.90283203125,0.16066384315490723,0.6093,0.7699,0.827,0.6093,0.6278,0.6236,0.6257,0.1195,0.0665,0.93,0.961
SimGCL,252,41498.96240234375,0.1641862392425537,0.6095,0.7704,0.8269,0.6095,0.6277,0.6237,0.6258,0.1196,0.0664,0.9305,0.9595
SimGCL,253,41477.15771484375,0.16283941268920898,0.6102,0.7712,0.8268,0.6102,0.6281,0.6243,0.6264,0.1199,0.0665,0.93,0.961
SimGCL,254,41251.33984375,0.16314482688903809,0.6095,0.7701,0.8269,0.6095,0.6279,0.6244,0.6265,0.1196,0.0664,0.9305,0.96
SimGCL,255,41271.220703125,0.1609179973602295,0.6105,0.7715,0.8279,0.6105,0.6288,0.6244,0.6266,0.1199,0.0666,0.9305,0.9615
SimGCL,256,41482.568359375,0.2433474063873291,0.6099,0.7707,0.8274,0.6099,0.6282,0.6242,0.6263,0.1198,0.0665,0.9305,0.9605
SimGCL,257,41391.71142578125,0.16285133361816406,0.6106,0.772,0.8273,0.6106,0.6285,0.6251,0.6271,0.1199,0.0665,0.932,0.9605
SimGCL,258,41297.9033203125,0.1638638973236084,0.6107,0.7708,0.8288,0.6107,0.6293,0.6255,0.6277,0.1197,0.0666,0.9305,0.9605
SimGCL,259,41310.54345703125,0.1623682975769043,0.6109,0.7715,0.8278,0.6109,0.629,0.6258,0.6279,0.1199,0.0665,0.931,0.961
SimGCL,260,41382.1484375,0.16654419898986816,0.6106,0.7711,0.8278,0.6106,0.6289,0.6252,0.6273,0.1198,0.0666,0.9305,0.96
SimGCL,261,41394.19921875,0.1626298427581787,0.6108,0.7712,0.8293,0.6108,0.6295,0.6258,0.628,0.1198,0.0667,0.9305,0.961
SimGCL,262,41344.66064453125,0.16405630111694336,0.6113,0.7729,0.8289,0.6113,0.6294,0.6256,0.6277,0.1202,0.0667,0.932,0.9615
SimGCL,263,41301.291015625,0.16127729415893555,0.611,0.7717,0.8295,0.611,0.6297,0.6256,0.6278,0.1199,0.0668,0.9305,0.961
SimGCL,264,41528.15234375,0.15920042991638184,0.6119,0.7736,0.8295,0.6119,0.63,0.6262,0.6282,0.1202,0.0667,0.932,0.961
SimGCL,265,41354.4619140625,0.16092944145202637,0.6117,0.7724,0.8294,0.6117,0.6301,0.6266,0.6287,0.1201,0.0667,0.9325,0.962
SimGCL,266,41414.2041015625,0.17767071723937988,0.6124,0.7741,0.8293,0.6124,0.6303,0.6266,0.6286,0.1203,0.0667,0.933,0.961
SimGCL,267,41289.58056640625,0.18200039863586426,0.6119,0.7728,0.8288,0.6119,0.63,0.6267,0.6288,0.1202,0.0667,0.932,0.961
SimGCL,268,41481.75390625,0.18059611320495605,0.6124,0.7737,0.829,0.6124,0.6304,0.6272,0.6292,0.1203,0.0667,0.933,0.9605
SimGCL,269,41434.47216796875,0.1735236644744873,0.612,0.7728,0.8301,0.612,0.6306,0.6268,0.6289,0.12,0.0668,0.933,0.9615
SimGCL,270,41531.64599609375,0.16499066352844238,0.6129,0.774,0.8299,0.6129,0.631,0.6276,0.6295,0.1203,0.0668,0.9335,0.961
SimGCL,271,41393.845703125,0.17197465896606445,0.6132,0.7745,0.8303,0.6132,0.6312,0.6276,0.6296,0.1205,0.0669,0.9335,0.961
SimGCL,272,41432.1181640625,0.16460680961608887,0.6126,0.7729,0.8305,0.6126,0.6312,0.6273,0.6294,0.1202,0.0669,0.9325,0.962
SimGCL,273,41491.92626953125,0.16337871551513672,0.613,0.7737,0.8292,0.613,0.631,0.6278,0.6297,0.1203,0.0668,0.934,0.961
SimGCL,274,41407.75439453125,0.1615760326385498,0.6142,0.7744,0.8303,0.6142,0.6323,0.6292,0.6313,0.1206,0.0669,0.933,0.9615
SimGCL,275,41394.66845703125,0.1621079444885254,0.613,0.7732,0.8301,0.613,0.6315,0.6279,0.6299,0.1201,0.0669,0.933,0.9615
SimGCL,276,41418.3017578125,0.1623528003692627,0.6137,0.7751,0.8298,0.6137,0.6314,0.628,0.63,0.1206,0.0668,0.934,0.9615
SimGCL,277,41499.27880859375,0.1615304946899414,0.6131,0.7736,0.8306,0.6131,0.6316,0.6279,0.6299,0.1203,0.067,0.933,0.9615
SimGCL,278,41306.83056640625,0.16252684593200684,0.6146,0.7756,0.8293,0.6146,0.6321,0.6294,0.6313,0.1207,0.0668,0.934,0.9605
SimGCL,279,41278.919921875,0.16338109970092773,0.6133,0.7742,0.8298,0.6133,0.6314,0.6277,0.6297,0.1204,0.0668,0.9325,0.961
SimGCL,280,41367.54345703125,0.16467928886413574,0.6146,0.7755,0.8302,0.6146,0.6324,0.6291,0.631,0.1206,0.0669,0.934,0.961
SimGCL,281,41483.2646484375,0.16421246528625488,0.6141,0.7754,0.8303,0.6141,0.632,0.6285,0.6305,0.1206,0.0669,0.9335,0.9615
SimGCL,282,41424.900390625,0.16771602630615234,0.6146,0.7757,0.8299,0.6146,0.6322,0.6292,0.6312,0.1207,0.0669,0.9335,0.961
SimGCL,283,41466.7119140625,0.1638333797454834,0.6148,0.7762,0.8302,0.6148,0.6323,0.629,0.631,0.1207,0.0669,0.934,0.9615
SimGCL,284,41256.18505859375,0.16482162475585938,0.6144,0.776,0.8299,0.6144,0.6319,0.6286,0.6305,0.1207,0.0669,0.934,0.9615
SimGCL,285,41082.27734375,0.1630237102508545,0.6146,0.7765,0.8303,0.6146,0.6321,0.6287,0.6307,0.1208,0.0669,0.9335,0.9615
SimGCL,286,41429.833984375,0.16363096237182617,0.6146,0.7761,0.8308,0.6146,0.6325,0.6289,0.6309,0.1206,0.067,0.934,0.961
SimGCL,287,41261.72900390625,0.24468684196472168,0.6148,0.7769,0.8303,0.6148,0.6322,0.6288,0.6307,0.1209,0.0669,0.934,0.9615
SimGCL,288,41297.8505859375,0.16446638107299805,0.6147,0.7761,0.8299,0.6147,0.6323,0.6292,0.6312,0.1206,0.0669,0.934,0.9615
SimGCL,289,41592.84228515625,0.16390204429626465,0.6151,0.7766,0.83,0.6151,0.6325,0.6291,0.631,0.1208,0.0669,0.934,0.961
SimGCL,290,41349.29052734375,0.1651906967163086,0.6153,0.7759,0.8306,0.6153,0.6332,0.6303,0.6322,0.1206,0.067,0.934,0.9615
SimGCL,291,41270.55810546875,0.16599345207214355,0.6153,0.7769,0.8312,0.6153,0.633,0.6295,0.6314,0.1209,0.067,0.9345,0.962
SimGCL,292,41324.6201171875,0.16524887084960938,0.6154,0.7763,0.8306,0.6154,0.6332,0.6304,0.6323,0.1207,0.067,0.934,0.961
SimGCL,293,41191.87060546875,0.164870023727417,0.6156,0.7763,0.8304,0.6156,0.6332,0.6299,0.6319,0.1208,0.067,0.9335,0.9615
SimGCL,294,41368.7724609375,0.17196226119995117,0.6157,0.7766,0.8316,0.6157,0.6336,0.6311,0.6331,0.1208,0.0671,0.9345,0.9625
SimGCL,295,41239.19287109375,0.1669144630432129,0.6159,0.7778,0.8311,0.6159,0.6333,0.6303,0.6322,0.121,0.0671,0.9345,0.9615
SimGCL,296,41416.2197265625,0.16457772254943848,0.6157,0.7768,0.8314,0.6157,0.6336,0.6306,0.6325,0.1208,0.0671,0.9345,0.961
SimGCL,297,41273.58544921875,0.16286063194274902,0.6163,0.777,0.8312,0.6163,0.634,0.6311,0.6331,0.1209,0.0671,0.9335,0.9615
SimGCL,298,41240.77294921875,0.17724156379699707,0.6164,0.7779,0.8316,0.6164,0.6339,0.6309,0.6327,0.1211,0.0671,0.935,0.9615
SimGCL,299,41296.07568359375,0.17058801651000977,0.6162,0.7769,0.8319,0.6162,0.6341,0.6313,0.6332,0.1209,0.0671,0.934,0.9615
SimGCL,300,41365.93115234375,0.1631016731262207,0.6169,0.7781,0.8317,0.6169,0.6343,0.6313,0.6332,0.1211,0.0671,0.934,0.961
SimGCL,301,41051.30615234375,0.16564106941223145,0.6167,0.7776,0.8327,0.6167,0.6346,0.6313,0.6332,0.121,0.0672,0.935,0.962
SimGCL,302,41368.30908203125,0.16464519500732422,0.617,0.7784,0.8325,0.617,0.6347,0.6318,0.6337,0.1211,0.0672,0.935,0.9615
SimGCL,303,41390.8994140625,0.16286778450012207,0.6172,0.777,0.8329,0.6172,0.6354,0.6323,0.6343,0.1209,0.0672,0.9345,0.962
SimGCL,304,41255.44775390625,0.16387343406677246,0.617,0.7776,0.8337,0.617,0.6352,0.6316,0.6336,0.121,0.0672,0.934,0.962
SimGCL,305,41392.59716796875,0.16551542282104492,0.6171,0.7784,0.8331,0.6171,0.6348,0.6315,0.6333,0.1211,0.0672,0.9355,0.9615
SimGCL,306,41217.7705078125,0.16475605964660645,0.6173,0.7774,0.8334,0.6173,0.6356,0.6326,0.6345,0.1209,0.0673,0.9345,0.962
SimGCL,307,41331.87939453125,0.1647355556488037,0.6172,0.7779,0.8338,0.6172,0.6353,0.6318,0.6337,0.121,0.0673,0.9355,0.962
SimGCL,308,41185.8857421875,0.16449451446533203,0.6179,0.7778,0.8332,0.6179,0.6359,0.6333,0.6352,0.1211,0.0673,0.935,0.9615
SimGCL,309,41203.583984375,0.16370701789855957,0.6172,0.7779,0.8335,0.6172,0.6353,0.632,0.6339,0.121,0.0672,0.935,0.962
SimGCL,310,41199.65478515625,0.16437625885009766,0.6175,0.7777,0.8334,0.6175,0.6356,0.6326,0.6345,0.121,0.0673,0.9345,0.9615
SimGCL,311,41247.771484375,0.16329050064086914,0.6176,0.7786,0.8345,0.6176,0.6358,0.632,0.6338,0.1212,0.0674,0.936,0.962
SimGCL,312,41252.55078125,0.16481471061706543,0.6182,0.7777,0.8339,0.6182,0.6365,0.6337,0.6357,0.121,0.0673,0.9345,0.9625
SimGCL,313,41290.07958984375,0.1644117832183838,0.6177,0.7781,0.8344,0.6177,0.636,0.6324,0.6343,0.1211,0.0673,0.935,0.962
SimGCL,314,41196.7109375,0.1650373935699463,0.6193,0.7785,0.8342,0.6193,0.6374,0.6349,0.6368,0.1212,0.0674,0.935,0.962
SimGCL,315,41305.5556640625,0.24793553352355957,0.6185,0.779,0.8346,0.6185,0.6365,0.6334,0.6353,0.1213,0.0674,0.9355,0.962
SimGCL,316,41322.1826171875,0.17295074462890625,0.6182,0.7773,0.8336,0.6182,0.6365,0.6336,0.6357,0.121,0.0673,0.934,0.9625
SimGCL,317,41288.33203125,0.16382169723510742,0.6191,0.7794,0.8348,0.6191,0.6371,0.6344,0.6363,0.1213,0.0674,0.9355,0.962
SimGCL,318,41372.82958984375,0.1633434295654297,0.6187,0.7788,0.8345,0.6187,0.6368,0.6335,0.6354,0.1212,0.0674,0.935,0.9615
SimGCL,319,41192.4140625,0.16348814964294434,0.6189,0.7787,0.8343,0.6189,0.637,0.6346,0.6365,0.1212,0.0674,0.935,0.9615
SimGCL,320,41325.267578125,0.16664576530456543,0.6196,0.7798,0.8343,0.6196,0.6374,0.6348,0.6367,0.1214,0.0674,0.9355,0.962
SimGCL,321,41317.0390625,0.1632678508758545,0.6192,0.779,0.8342,0.6192,0.6372,0.635,0.6369,0.1213,0.0673,0.9355,0.9615
SimGCL,322,41239.4736328125,0.16277313232421875,0.6197,0.7794,0.8353,0.6197,0.6379,0.635,0.6369,0.1213,0.0675,0.9355,0.9625
SimGCL,323,41278.10107421875,0.17027950286865234,0.6191,0.7784,0.8346,0.6191,0.6374,0.6347,0.6366,0.1212,0.0674,0.935,0.962
SimGCL,324,41282.3701171875,0.16570043563842773,0.6195,0.7791,0.8352,0.6195,0.6378,0.6351,0.6369,0.1212,0.0675,0.936,0.9615
SimGCL,325,41297.4580078125,0.1677381992340088,0.6198,0.7795,0.8351,0.6198,0.6379,0.6355,0.6374,0.1213,0.0674,0.936,0.963
SimGCL,326,41272.75244140625,0.16408038139343262,0.619,0.7777,0.835,0.619,0.6377,0.6354,0.6373,0.121,0.0675,0.9355,0.962
SimGCL,327,41363.3818359375,0.1672971248626709,0.6194,0.7786,0.8358,0.6194,0.6379,0.6348,0.6369,0.1212,0.0675,0.9345,0.9635
SimGCL,328,41280.39501953125,0.1656627655029297,0.6193,0.7789,0.8357,0.6193,0.6377,0.6347,0.6367,0.1213,0.0675,0.9345,0.962
SimGCL,329,41210.62548828125,0.1650238037109375,0.619,0.7775,0.8369,0.619,0.6382,0.6347,0.6368,0.1211,0.0676,0.9345,0.964
SimGCL,330,41291.10400390625,0.1685173511505127,0.62,0.7794,0.837,0.62,0.6387,0.6357,0.6377,0.1214,0.0676,0.9355,0.963
SimGCL,331,41349.62060546875,0.16257214546203613,0.62,0.7798,0.8369,0.62,0.6386,0.6354,0.6375,0.1214,0.0676,0.935,0.964
SimGCL,332,41239.90185546875,0.16276812553405762,0.6197,0.7786,0.8363,0.6197,0.6385,0.6356,0.6376,0.1212,0.0676,0.935,0.963
SimGCL,333,41419.53857421875,0.16454386711120605,0.6206,0.7794,0.8372,0.6206,0.6393,0.6367,0.6387,0.1214,0.0676,0.935,0.9635
SimGCL,334,41131.50244140625,0.1619577407836914,0.6208,0.7789,0.8368,0.6208,0.6397,0.637,0.6391,0.1212,0.0677,0.9355,0.9635
SimGCL,335,41221.3310546875,0.16278290748596191,0.6214,0.7802,0.8369,0.6214,0.6398,0.6377,0.6397,0.1215,0.0676,0.935,0.963
SimGCL,336,41339.12451171875,0.16521358489990234,0.6211,0.7797,0.8369,0.6211,0.6398,0.637,0.6391,0.1214,0.0677,0.935,0.963
SimGCL,337,41230.92041015625,0.16127681732177734,0.6213,0.7795,0.8375,0.6213,0.6401,0.6376,0.6397,0.1214,0.0676,0.935,0.964
SimGCL,338,41232.677734375,0.161729097366333,0.6213,0.7792,0.8368,0.6213,0.6401,0.6376,0.6396,0.1213,0.0676,0.9345,0.9625
SimGCL,339,41314.55810546875,0.1617124080657959,0.6211,0.7793,0.8372,0.6211,0.6399,0.6374,0.6394,0.1213,0.0676,0.9355,0.9645
SimGCL,340,41252.53857421875,0.16294217109680176,0.6214,0.7786,0.8373,0.6214,0.6405,0.6381,0.6403,0.1212,0.0676,0.9345,0.964
SimGCL,341,41099.4853515625,0.16265487670898438,0.6221,0.7803,0.838,0.6221,0.6408,0.6382,0.6403,0.1215,0.0677,0.935,0.9645
SimGCL,342,41217.7802734375,0.16247129440307617,0.6212,0.779,0.8386,0.6212,0.6406,0.6377,0.64,0.1212,0.0678,0.9335,0.964
SimGCL,343,41251.39453125,0.24283552169799805,0.6222,0.7802,0.8374,0.6222,0.6408,0.6386,0.6407,0.1214,0.0676,0.935,0.964
SimGCL,344,41217.81103515625,0.16283345222473145,0.622,0.7797,0.838,0.622,0.6411,0.6386,0.6408,0.1214,0.0677,0.935,0.964
SimGCL,345,41311.59912109375,0.16167473793029785,0.6217,0.7792,0.8376,0.6217,0.6407,0.6381,0.6403,0.1212,0.0677,0.9345,0.9635
SimGCL,346,41263.908203125,0.16525554656982422,0.6221,0.7798,0.8375,0.6221,0.6409,0.6385,0.6407,0.1214,0.0677,0.935,0.964
SimGCL,347,41195.18505859375,0.1639547348022461,0.6217,0.7787,0.8377,0.6217,0.641,0.6387,0.6408,0.1211,0.0677,0.934,0.964
SimGCL,348,41233.3916015625,0.16125082969665527,0.6222,0.7789,0.8377,0.6222,0.6414,0.6392,0.6413,0.1212,0.0677,0.9345,0.9635
SimGCL,349,41219.0546875,0.16318368911743164,0.6223,0.7794,0.8375,0.6223,0.6413,0.6392,0.6413,0.1213,0.0677,0.934,0.963
SimGCL,350,41206.48974609375,0.16858482360839844,0.6223,0.7796,0.8383,0.6223,0.6415,0.6389,0.641,0.1213,0.0678,0.935,0.964
SimGCL,351,41322.2646484375,0.18179607391357422,0.6222,0.78,0.838,0.6222,0.6412,0.639,0.641,0.1214,0.0678,0.9355,0.963
SimGCL,352,41080.48974609375,0.17644047737121582,0.6224,0.7797,0.8379,0.6224,0.6414,0.6393,0.6414,0.1212,0.0677,0.934,0.9635
SimGCL,353,41182.58203125,0.17852330207824707,0.6222,0.7799,0.8385,0.6222,0.6413,0.6388,0.6409,0.1214,0.0678,0.9355,0.9635
SimGCL,354,41157.27001953125,0.18390774726867676,0.6224,0.7789,0.8385,0.6224,0.6418,0.6398,0.6419,0.1213,0.0678,0.9345,0.9635
SimGCL,355,41143.453125,0.17754912376403809,0.6225,0.7794,0.8382,0.6225,0.6418,0.6396,0.6416,0.1213,0.0678,0.935,0.9635
